,album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0,Taylor SWift,0.58,0.491,0,-6.462,1,0.0251,0.575,0.0,0.121,0.425,76.009
1,Taylor SWift,0.658,0.877,7,-2.098,1,0.0323,0.173,0.0,0.0962,0.821,105.586
2,Taylor SWift,0.621,0.417,10,-6.941,1,0.0231,0.288,0.0,0.119,0.289,99.953
3,Taylor SWift,0.576,0.777,9,-2.881,1,0.0324,0.051,0.0,0.32,0.428,115.028
4,Taylor SWift,0.418,0.482,5,-5.769,1,0.0266,0.217,0.0,0.123,0.261,175.558
5,Taylor SWift,0.589,0.805,5,-4.055,1,0.0293,0.00491,0.0,0.24,0.591,112.982
6,Taylor SWift,0.479,0.578,2,-4.963,1,0.0294,0.525,0.0,0.0841,0.192,146.165
7,Taylor SWift,0.594,0.629,8,-4.919,1,0.0246,0.0868,0.0,0.137,0.504,131.597
8,Taylor SWift,0.476,0.777,4,-3.771,0,0.0289,0.0103,0.0,0.196,0.472,167.964
9,Taylor SWift,0.403,0.627,2,-5.28,1,0.0292,0.0177,0.0,0.182,0.374,74.9
10,Taylor SWift,0.668,0.672,2,-4.931,1,0.0303,0.111,0.0,0.329,0.539,89.011
11,Taylor SWift,0.563,0.934,8,-3.629,1,0.0646,0.00452,0.000807,0.103,0.518,143.964
12,Taylor SWift,0.612,0.394,7,-5.723,1,0.0243,0.637,0.0,0.147,0.233,96.001
13,Taylor SWift,0.483,0.751,4,-5.726,1,0.0365,0.00349,0.0,0.128,0.268,156.092
14,Taylor SWift,0.459,0.753,10,-3.827,1,0.0537,0.0402,0.0,0.0863,0.483,199.997
0,Fearless Taylor's Version,0.569,0.741,5,-4.963,1,0.0282,0.0122,0.0,0.333,0.43,100.118
1,Fearless Taylor's Version,0.559,0.646,7,-4.61,1,0.0272,0.116,0.0,0.32,0.289,95.466
2,Fearless Taylor's Version,0.627,0.792,2,-4.311,1,0.031,0.13,3.97e-06,0.0845,0.415,119.054
3,Fearless Taylor's Version,0.788,0.571,6,-6.135,1,0.0296,0.106,0.0,0.0934,0.797,115.99
4,Fearless Taylor's Version,0.423,0.517,0,-7.377,1,0.0486,0.369,0.0,0.177,0.366,185.262
5,Fearless Taylor's Version,0.632,0.773,6,-4.856,1,0.0346,0.0623,0.0,0.0885,0.474,130.033
6,Fearless Taylor's Version,0.506,0.626,1,-6.066,1,0.0287,0.156,0.0,0.228,0.321,148.035
7,Fearless Taylor's Version,0.578,0.909,7,-3.669,1,0.0628,0.0222,0.0,0.333,0.541,100.023
8,Fearless Taylor's Version,0.506,0.444,6,-4.99,1,0.0285,0.0538,0.0,0.123,0.241,133.873
9,Fearless Taylor's Version,0.402,0.732,5,-4.665,1,0.0484,0.0033,0.0,0.108,0.472,161.032
10,Fearless Taylor's Version,0.598,0.821,10,-4.433,1,0.0447,0.0231,0.0,0.143,0.673,128.03
11,Fearless Taylor's Version,0.642,0.576,1,-8.524,1,0.0282,0.488,0.0,0.159,0.469,125.0
12,Fearless Taylor's Version,0.499,0.815,5,-4.063,1,0.0341,0.000191,0.0,0.181,0.344,95.999
13,Fearless Taylor's Version,0.572,0.69,2,-6.201,1,0.0358,0.0474,0.0,0.0897,0.624,160.111
14,Fearless Taylor's Version,0.393,0.531,5,-6.112,1,0.0329,0.0181,0.0,0.169,0.224,200.391
15,Fearless Taylor's Version,0.546,0.273,9,-9.208,1,0.0308,0.819,0.0,0.137,0.271,118.753
16,Fearless Taylor's Version,0.476,0.564,2,-5.677,1,0.0269,0.0406,0.0,0.102,0.167,143.929
17,Fearless Taylor's Version,0.454,0.555,2,-6.69,1,0.0283,0.157,0.0,0.343,0.171,171.862
18,Fearless Taylor's Version,0.432,0.873,4,-4.367,1,0.0577,0.0279,0.0,0.167,0.629,163.936
19,Fearless Taylor's Version,0.482,0.779,7,-5.025,1,0.0409,0.0135,0.0,0.296,0.328,158.162
20,Fearless Taylor's Version,0.599,0.494,2,-7.61,1,0.0372,0.816,0.0,0.101,0.44,142.893
21,Fearless Taylor's Version,0.66,0.817,11,-6.269,0,0.0521,0.162,0.0,0.0667,0.714,135.942
22,Fearless Taylor's Version,0.609,0.373,0,-8.819,1,0.0263,0.849,0.0,0.0779,0.13,106.007
23,Fearless Taylor's Version,0.588,0.608,5,-7.062,1,0.0365,0.225,0.0,0.092,0.508,90.201
24,Fearless Taylor's Version,0.563,0.473,3,-11.548,1,0.0503,0.514,1.2e-05,0.109,0.405,101.934
25,Fearless Taylor's Version,0.624,0.624,5,-7.86,1,0.0539,0.334,0.0,0.0995,0.527,80.132
0,Speak Now,0.624,0.757,7,-2.94,1,0.0296,0.00265,1.87e-06,0.189,0.658,121.07
1,Speak Now,0.605,0.787,5,-3.002,1,0.0308,0.0396,1.42e-06,0.163,0.374,114.987
2,Speak Now,0.529,0.67,2,-4.663,1,0.0303,0.117,0.0,0.334,0.286,141.893
3,Speak Now,0.709,0.599,7,-3.734,1,0.0304,0.095,0.0,0.0973,0.735,118.975
4,Speak Now,0.589,0.47,4,-5.32,1,0.028,0.166,1.45e-06,0.112,0.102,119.386
5,Speak Now,0.568,0.761,4,-3.987,1,0.0459,0.452,0.0,0.217,0.789,163.974
6,Speak Now,0.543,0.818,4,-3.611,1,0.0398,0.00478,0.000368,0.0357,0.683,139.898
7,Speak Now,0.714,0.305,2,-8.837,1,0.0305,0.819,0.0,0.174,0.554,124.91
8,Speak Now,0.455,0.623,8,-3.878,1,0.0288,0.0739,0.000424,0.146,0.208,163.893
9,Speak Now,0.516,0.917,11,-3.186,0,0.0827,0.0139,6.37e-06,0.36,0.635,145.821
10,Speak Now,0.552,0.608,1,-5.29,0,0.0259,0.186,0.0,0.125,0.17,134.05
11,Speak Now,0.436,0.95,5,-2.627,1,0.057,0.0826,1.08e-06,0.149,0.352,162.088
12,Speak Now,0.371,0.341,10,-9.475,1,0.0319,0.57,3.09e-05,0.101,0.196,89.038
13,Speak Now,0.418,0.68,7,-4.3,1,0.0346,0.036,7.59e-05,0.108,0.142,204.125
0,Red Taylor's Verison,0.594,0.713,9,-5.314,1,0.0503,0.000328,0.0,0.114,0.328,129.958
1,Red Taylor's Verison,0.516,0.777,1,-4.908,0,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047
2,Red Taylor's Verison,0.645,0.593,2,-6.506,1,0.0288,0.0344,0.000127,0.13,0.299,109.984
3,Red Taylor's Verison,0.584,0.557,6,-6.371,1,0.0342,0.0129,0.0,0.0576,0.767,154.008
4,Red Taylor's Verison,0.44,0.528,0,-7.809,1,0.0317,0.0171,0.00203,0.234,0.132,185.972
5,Red Taylor's Verison,0.642,0.695,7,-5.62,1,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984
6,Red Taylor's Verison,0.511,0.559,4,-6.587,1,0.0264,0.0167,0.0,0.113,0.248,145.88
7,Red Taylor's Verison,0.567,0.686,7,-6.139,1,0.175,0.0317,1.86e-06,0.0732,0.716,172.014
8,Red Taylor's Verison,0.693,0.681,0,-7.039,1,0.025,0.0848,0.0,0.0768,0.663,100.02
9,Red Taylor's Verison,0.502,0.534,2,-5.954,1,0.0278,0.0399,0.0,0.0977,0.155,94.05
10,Red Taylor's Verison,0.622,0.809,9,-5.623,1,0.0638,0.0288,0.00218,0.109,0.511,156.894
11,Red Taylor's Verison,0.601,0.406,7,-11.827,1,0.0275,0.622,9.19e-05,0.133,0.232,130.059
12,Red Taylor's Verison,0.686,0.571,4,-7.138,1,0.05,0.066,0.0,0.0608,0.538,117.889
13,Red Taylor's Verison,0.498,0.61,6,-5.098,1,0.0363,0.271,0.0,0.223,0.474,79.918
14,Red Taylor's Verison,0.628,0.685,4,-5.864,1,0.0358,0.00324,0.0,0.18,0.605,126.014
15,Red Taylor's Verison,0.519,0.527,7,-7.673,1,0.0274,0.075,0.0,0.132,0.267,78.915
16,Red Taylor's Verison,0.636,0.402,7,-7.855,1,0.031,0.0494,0.0,0.107,0.208,125.952
17,Red Taylor's Verison,0.46,0.632,4,-6.031,1,0.0302,0.0158,0.0,0.0822,0.399,79.846
18,Red Taylor's Verison,0.691,0.736,5,-6.974,1,0.0326,0.00955,1.88e-05,0.101,0.612,125.089
19,Red Taylor's Verison,0.445,0.131,7,-13.778,1,0.0564,0.663,1.57e-06,0.108,0.101,208.918
20,Red Taylor's Verison,0.623,0.279,0,-10.802,1,0.031,0.661,0.0,0.193,0.38,116.04
21,Red Taylor's Verison,0.473,0.579,4,-5.824,1,0.0384,0.214,0.0,0.0877,0.255,73.942
22,Red Taylor's Verison,0.606,0.377,0,-9.455,1,0.0275,0.817,0.0,0.154,0.446,101.96
23,Red Taylor's Verison,0.584,0.743,4,-7.075,1,0.0931,0.0538,2.83e-06,0.121,0.746,167.844
24,Red Taylor's Verison,0.622,0.791,7,-6.106,1,0.0535,0.00188,3.72e-06,0.083,0.494,115.915
25,Red Taylor's Verison,0.391,0.715,0,-4.516,1,0.0495,0.167,0.0,0.183,0.473,149.654
26,Red Taylor's Verison,0.611,0.552,7,-5.828,1,0.031,0.256,0.0,0.134,0.41,116.012
27,Red Taylor's Verison,0.61,0.488,3,-6.918,1,0.0293,0.817,0.0,0.312,0.443,125.039
28,Red Taylor's Verison,0.678,0.733,7,-5.025,1,0.0281,0.00115,0.0,0.104,0.581,121.009
29,Red Taylor's Verison,0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,0.205,93.023
0,1989,0.793,0.634,7,-4.807,1,0.0324,0.038,1.76e-06,0.304,0.615,117.024
1,1989,0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006
2,1989,0.598,0.786,2,-5.572,1,0.0383,0.00253,0.0016,0.117,0.456,95.019
3,1989,0.552,0.842,7,-6.938,1,0.0373,0.00103,1.17e-05,0.337,0.343,91.991
4,1989,0.602,0.736,5,-5.778,1,0.0338,0.00196,4.57e-05,0.105,0.471,96.969
5,1989,0.647,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.015
6,1989,0.648,0.898,0,-5.963,1,0.0513,0.016,9.91e-05,0.109,0.502,118.02
7,1989,0.65,0.802,7,-6.114,1,0.181,0.0871,6.54e-06,0.148,0.295,170.146
8,1989,0.554,0.666,8,-7.414,1,0.0747,0.0702,0.00593,0.106,0.472,140.056
9,1989,0.764,0.66,5,-6.136,1,0.0494,0.00461,0.00477,0.0915,0.524,119.988
10,1989,0.475,0.459,4,-8.768,1,0.0333,0.635,0.0,0.101,0.0828,143.988
11,1989,0.596,0.763,0,-4.99,1,0.0661,0.231,0.0,0.2,0.507,159.958
12,1989,0.81,0.379,4,-7.771,1,0.0349,0.241,0.0,0.113,0.22,103.981
0,Reputation,0.613,0.764,2,-6.509,1,0.136,0.0527,0.0,0.197,0.417,160.015
1,Reputation,0.649,0.589,2,-6.237,1,0.0558,0.00845,0.0,0.108,0.151,159.073
2,Reputation,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989
3,Reputation,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917
4,Reputation,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045
5,Reputation,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07
6,Reputation,0.574,0.61,2,-7.283,1,0.0732,0.122,1.1e-06,0.13,0.374,74.957
7,Reputation,0.8,0.535,7,-6.684,1,0.135,0.0713,9.48e-06,0.213,0.451,92.027
8,Reputation,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054
9,Reputation,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01
10,Reputation,0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-05,0.138,0.284,160.024
11,Reputation,0.719,0.469,0,-8.792,1,0.0533,0.0329,0.0,0.169,0.0851,120.085
12,Reputation,0.567,0.789,5,-5.986,1,0.115,0.0156,0.0,0.382,0.438,163.96
13,Reputation,0.598,0.504,9,-9.874,1,0.0731,0.186,0.000221,0.34,0.252,163.954
14,Reputation,0.661,0.151,0,-12.864,1,0.0354,0.921,0.0,0.13,0.23,94.922
0,Lover,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875
1,Lover,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994
2,Lover,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534
3,Lover,0.777,0.658,0,-5.191,1,0.054,0.0767,0.0,0.0901,0.633,110.048
4,Lover,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344
5,Lover,0.897,0.366,0,-8.029,1,0.0569,0.00889,0.000353,0.0715,0.416,100.003
6,Lover,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088
7,Lover,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979
8,Lover,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012
9,Lover,0.712,0.732,4,-6.754,1,0.0629,0.454,0.0,0.319,0.313,94.071
10,Lover,0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925
11,Lover,0.433,0.182,0,-12.566,1,0.0641,0.907,0.0,0.123,0.421,207.476
12,Lover,0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97
13,Lover,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026
14,Lover,0.756,0.449,9,-8.746,1,0.0344,0.13,0.0,0.114,0.399,111.011
15,Lover,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162
16,Lover,0.737,0.175,10,-9.912,1,0.0401,0.971,0.000337,0.171,0.545,70.008
17,Lover,0.557,0.496,0,-9.602,1,0.0563,0.808,0.000173,0.0772,0.265,149.983
0,Folklore,0.777,0.357,0,-6.942,1,0.0522,0.757,7.28e-06,0.108,0.172,139.883
1,Folklore,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033
2,Folklore,0.686,0.662,7,-8.505,1,0.0413,0.467,0.0023,0.109,0.706,147.922
3,Folklore,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602
4,Folklore,0.456,0.263,0,-10.63,1,0.0332,0.806,0.0,0.0749,0.111,129.86
5,Folklore,0.553,0.413,2,-10.037,1,0.0334,0.687,2.33e-06,0.0594,0.379,110.107
6,Folklore,0.596,0.488,4,-10.769,1,0.0274,0.9,2.7e-05,0.091,0.415,94.926
7,Folklore,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937
8,Folklore,0.515,0.476,9,-9.843,1,0.0328,0.314,4.74e-05,0.171,0.412,135.886
9,Folklore,0.559,0.31,10,-10.445,1,0.0338,0.881,0.0,0.106,0.46,119.845
10,Folklore,0.653,0.452,4,-11.143,0,0.055,0.838,7.73e-05,0.108,0.45,83.433
11,Folklore,0.592,0.699,3,-8.995,1,0.0471,0.655,1.68e-05,0.114,0.506,141.916
12,Folklore,0.354,0.267,1,-13.69,1,0.0281,0.731,0.000402,0.0858,0.113,94.219
13,Folklore,0.593,0.377,0,-8.761,1,0.0253,0.6,0.0,0.0976,0.502,95.939
14,Folklore,0.647,0.272,5,-12.906,1,0.0916,0.918,1.73e-05,0.0918,0.339,150.044
15,Folklore,0.662,0.181,8,-15.065,1,0.0415,0.966,3.86e-06,0.133,0.429,118.819
0,Evermore,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112
1,Evermore,0.462,0.24,0,-12.077,1,0.0377,0.92,0.0,0.113,0.32,171.319
2,Evermore,0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05
3,Evermore,0.575,0.434,5,-8.193,1,0.0312,0.735,6.59e-05,0.105,0.348,145.916
4,Evermore,0.316,0.361,9,-10.381,1,0.0488,0.878,2.67e-05,0.0797,0.221,74.952
5,Evermore,0.546,0.613,7,-7.589,0,0.0264,0.418,0.0,0.103,0.535,79.015
6,Evermore,0.559,0.334,11,-10.733,1,0.0376,0.87,0.0,0.114,0.211,122.079
7,Evermore,0.605,0.488,4,-8.322,1,0.0264,0.696,0.0,0.129,0.354,119.966
8,Evermore,0.537,0.537,8,-11.266,1,0.0617,0.819,0.000904,0.142,0.292,107.895
9,Evermore,0.515,0.545,2,-9.277,1,0.0353,0.855,1.97e-05,0.0921,0.535,88.856
10,Evermore,0.604,0.517,0,-9.014,1,0.0347,0.768,0.000155,0.123,0.511,127.967
11,Evermore,0.546,0.73,0,-7.704,1,0.0417,0.66,0.179,0.0972,0.573,157.895
12,Evermore,0.535,0.561,5,-11.609,1,0.0484,0.876,0.000136,0.115,0.287,96.103
13,Evermore,0.689,0.704,9,-10.813,1,0.245,0.835,4.83e-06,0.134,0.92,151.884
14,Evermore,0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177
0,Midnights 3AM,0.735,0.444,10,-10.519,1,0.0684,0.204,0.0012,0.17,0.0984,97.038
1,Midnights 3AM,0.658,0.378,7,-8.3,1,0.0379,0.0593,0.0,0.0976,0.0382,108.034
2,Midnights 3AM,0.638,0.634,4,-6.582,1,0.0457,0.133,1.23e-06,0.152,0.519,96.953
3,Midnights 3AM,0.659,0.323,9,-13.425,1,0.0436,0.735,0.00321,0.116,0.154,110.007
4,Midnights 3AM,0.694,0.38,2,-10.307,1,0.0614,0.416,8.47e-06,0.126,0.376,120.044
5,Midnights 3AM,0.636,0.377,0,-11.721,1,0.0708,0.71,6.51e-05,0.115,0.23,139.966
6,Midnights 3AM,0.751,0.502,7,-8.777,1,0.162,0.226,0.0,0.297,0.112,108.989
7,Midnights 3AM,0.87,0.279,4,-11.134,0,0.364,0.16,1.74e-05,0.121,0.16,79.996
8,Midnights 3AM,0.7,0.55,7,-9.13,1,0.0653,0.0661,0.000102,0.091,0.412,164.003
9,Midnights 3AM,0.487,0.313,0,-15.434,1,0.0487,0.791,0.348,0.124,0.141,110.039
10,Midnights 3AM,0.649,0.622,8,-7.054,1,0.0582,0.074,0.0,0.594,0.106,90.024
11,Midnights 3AM,0.334,0.161,0,-14.875,1,0.0506,0.967,4.71e-05,0.115,0.396,176.747
12,Midnights 3AM,0.661,0.352,4,-14.077,1,0.117,0.571,0.00147,0.0884,0.13,125.934
13,Midnights 3AM,0.573,0.741,5,-8.987,1,0.0353,0.219,2.23e-05,0.0842,0.554,96.016
14,Midnights 3AM,0.422,0.235,6,-12.379,1,0.0568,0.826,0.00648,0.115,0.068,165.71
15,Midnights 3AM,0.7,0.509,7,-10.547,1,0.0789,0.112,3.27e-05,0.137,0.345,110.947
16,Midnights 3AM,0.646,0.529,10,-10.179,1,0.0864,0.723,0.0,0.0885,0.755,87.862
17,Midnights 3AM,0.675,0.466,11,-9.738,0,0.201,0.361,0.0,0.11,0.347,140.864
18,Midnights 3AM,0.483,0.84,7,-6.508,1,0.119,0.43,0.000575,0.146,0.55,157.979
19,Midnights 3AM,0.562,0.388,0,-12.088,1,0.0705,0.481,0.00145,0.117,0.159,107.747
